date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2020-12-26,Product_1,392.76,28,38.64,Electronics,10997.279999999999,Saturday,December
2020-12-27,Product_1,446.36,32,22.74,Clothing,14283.52,Sunday,December
2020-12-28,Product_1,383.24,28,23.87,Books,10730.720000000001,Monday,December
2020-12-29,Product_1,401.81,29,88.28,Electronics,11652.49,Tuesday,December
2020-12-30,Product_1,465.02,34,86.37,Electronics,15810.68,Wednesday,December
2020-12-31,Product_1,461.87,33,84.49,Clothing,15241.710000000001,Thursday,December
2021-01-01,Product_1,409.61,30,35.67,Electronics,12288.300000000001,Friday,January
2021-01-02,Product_1,474.32,34,52.12,Food,16126.88,Saturday,January
2021-01-03,Product_1,440.35,32,95.16,Food,14091.2,Sunday,January
2021-01-04,Product_1,358.02,26,26.2,Books,9308.52,Monday,January
2021-01-05,Product_1,420.73,30,70.91,Clothing,12621.900000000001,Tuesday,January
2021-01-06,Product_1,472.28,34,32.95,Electronics,16057.519999999999,Wednesday,January
2021-01-07,Product_1,452.67,33,39.95,Electronics,14938.11,Thursday,January
2021-01-08,Product_1,415.88,30,76.66,Toys,12476.4,Friday,January
2021-01-09,Product_1,443.14,32,51.75,Toys,14180.48,Saturday,January
2021-01-10,Product_1,409.03,29,26.14,Clothing,11861.869999999999,Sunday,January
2021-01-11,Product_1,415.84,30,26.44,Books,12475.199999999999,Monday,January
2021-01-12,Product_1,382.7,28,21.05,Books,10715.6,Tuesday,January
2021-01-13,Product_1,466.82,34,20.77,Toys,15871.88,Wednesday,January
2021-01-14,Product_1,471.98,34,72.73,Clothing,16047.32,Thursday,January
2021-01-15,Product_1,422.9,31,90.61,Books,13109.9,Friday,January
2021-01-16,Product_1,492.68,36,81.96,Books,17736.48,Saturday,January
2021-01-17,Product_1,408.63,29,79.65,Electronics,11850.27,Sunday,January
2021-01-18,Product_1,450.31,33,73.29,Food,14860.23,Monday,January
2021-01-19,Product_1,403.09,29,48.37,Clothing,11689.609999999999,Tuesday,January
2021-01-20,Product_1,382.16,28,77.83,Toys,10700.480000000001,Wednesday,January
2021-01-21,Product_1,385.62,28,94.6,Books,10797.36,Thursday,January
2021-01-22,Product_1,444.72,32,47.72,Toys,14231.04,Friday,January
2021-01-23,Product_1,487.46,35,54.36,Toys,17061.1,Saturday,January
2021-01-24,Product_1,413.12,30,61.25,Books,12393.6,Sunday,January
2021-01-25,Product_1,470.06,34,64.07,Clothing,15982.04,Monday,January
2021-01-26,Product_1,471.75,34,70.44,Toys,16039.5,Tuesday,January
2021-01-27,Product_1,531.6,38,44.69,Electronics,20200.8,Wednesday,January
2021-01-28,Product_1,437.52,32,67.76,Books,14000.64,Thursday,January
2021-01-29,Product_1,480.33,35,84.02,Books,16811.55,Friday,January
2021-01-30,Product_1,499.47,36,93.6,Electronics,17980.920000000002,Saturday,January
2021-01-31,Product_1,421.9,30,49.66,Electronics,12657.0,Sunday,January
2021-02-01,Product_1,399.74,29,26.34,Food,11592.460000000001,Monday,February
2021-02-02,Product_1,433.03,31,58.77,Books,13423.929999999998,Tuesday,February
2021-02-03,Product_1,451.71,33,85.23,Food,14906.429999999998,Wednesday,February
2021-02-04,Product_1,491.56,36,67.26,Electronics,17696.16,Thursday,February
2021-02-05,Product_1,449.85,32,64.45,Books,14395.2,Friday,February
2021-02-06,Product_1,498.86,36,71.05,Clothing,17958.96,Saturday,February
2021-02-07,Product_1,428.66,31,37.99,Food,13288.460000000001,Sunday,February
2021-02-08,Product_1,419.65,30,85.88,Books,12589.5,Monday,February
2021-02-09,Product_1,503.28,36,60.22,Electronics,18118.079999999998,Tuesday,February
2021-02-10,Product_1,375.74,27,94.81,Food,10144.98,Wednesday,February
2021-02-11,Product_1,488.18,35,69.74,Food,17086.3,Thursday,February
2021-02-12,Product_1,451.56,33,30.37,Clothing,14901.48,Friday,February
2021-02-13,Product_1,481.27,35,84.12,Food,16844.45,Saturday,February
2021-02-14,Product_1,461.66,33,76.09,Electronics,15234.78,Sunday,February
2021-02-15,Product_1,481.79,35,81.95,Clothing,16862.65,Monday,February
2021-02-16,Product_1,427.14,31,68.17,Toys,13241.34,Tuesday,February
2021-02-17,Product_1,451.65,33,29.54,Toys,14904.449999999999,Wednesday,February
2021-02-18,Product_1,530.95,38,55.97,Clothing,20176.100000000002,Thursday,February
2021-02-19,Product_1,516.3,37,43.1,Books,19103.1,Friday,February
2021-02-20,Product_1,481.46,35,96.15,Books,16851.1,Saturday,February
2021-02-21,Product_1,465.61,34,70.93,Toys,15830.74,Sunday,February
2021-02-22,Product_1,449.34,32,89.82,Electronics,14378.88,Monday,February
2021-02-23,Product_1,482.2,35,65.62,Books,16877.0,Tuesday,February
2021-02-24,Product_1,482.7,35,50.48,Toys,16894.5,Wednesday,February
2021-02-25,Product_1,474.3,34,77.7,Toys,16126.2,Thursday,February
2021-02-26,Product_1,516.98,37,71.71,Electronics,19128.260000000002,Friday,February
2021-02-27,Product_1,511.04,37,76.23,Clothing,18908.48,Saturday,February
2021-02-28,Product_1,461.54,33,55.9,Clothing,15230.820000000002,Sunday,February
2021-03-01,Product_1,502.99,36,69.07,Books,18107.64,Monday,March
2021-03-02,Product_1,429.63,31,27.3,Clothing,13318.53,Tuesday,March
2021-03-03,Product_1,511.07,37,42.91,Books,18909.59,Wednesday,March
2021-03-04,Product_1,463.04,33,93.34,Books,15280.320000000002,Thursday,March
2021-03-05,Product_1,483.96,35,94.08,Toys,16938.6,Friday,March
2021-03-06,Product_1,494.81,36,85.24,Books,17813.16,Saturday,March
2021-03-07,Product_1,486.79,35,56.51,Books,17037.65,Sunday,March
2021-03-08,Product_1,439.51,32,68.64,Food,14064.32,Monday,March
2021-03-09,Product_1,372.59,27,56.0,Clothing,10059.929999999998,Tuesday,March
2021-03-10,Product_1,433.92,31,26.96,Food,13451.52,Wednesday,March
2021-03-11,Product_1,480.18,35,68.06,Toys,16806.3,Thursday,March
2021-03-12,Product_1,491.97,36,89.61,Food,17710.920000000002,Friday,March
2021-03-13,Product_1,441.17,32,49.27,Toys,14117.44,Saturday,March
2021-03-14,Product_1,508.72,37,89.32,Clothing,18822.64,Sunday,March
2021-03-15,Product_1,515.12,37,63.01,Toys,19059.44,Monday,March
2021-03-16,Product_1,533.52,39,25.06,Food,20807.28,Tuesday,March
2021-03-17,Product_1,443.85,32,35.62,Clothing,14203.2,Wednesday,March
2021-03-18,Product_1,544.04,39,38.69,Clothing,21217.559999999998,Thursday,March
2021-03-19,Product_1,480.76,35,94.47,Electronics,16826.6,Friday,March
2021-03-20,Product_1,525.47,38,30.24,Food,19967.86,Saturday,March
2021-03-21,Product_1,484.62,35,62.16,Toys,16961.7,Sunday,March
2021-03-22,Product_1,448.02,32,69.66,Toys,14336.64,Monday,March
2021-03-23,Product_1,457.34,33,54.89,Clothing,15092.22,Tuesday,March
2021-03-24,Product_1,521.96,38,94.73,Books,19834.480000000003,Wednesday,March
2021-03-25,Product_1,539.05,39,43.21,Food,21022.949999999997,Thursday,March
2021-03-26,Product_1,521.69,38,96.2,Electronics,19824.22,Friday,March
2021-03-27,Product_1,519.65,38,80.98,Books,19746.7,Saturday,March
2021-03-28,Product_1,482.75,35,94.49,Food,16896.25,Sunday,March
2021-03-29,Product_1,494.1,36,71.37,Electronics,17787.600000000002,Monday,March
2021-03-30,Product_1,532.85,39,61.28,Toys,20781.15,Tuesday,March
2021-03-31,Product_1,605.13,44,94.46,Clothing,26625.72,Wednesday,March
2021-04-01,Product_1,479.21,35,76.8,Electronics,16772.35,Thursday,April
2021-04-02,Product_1,510.76,37,65.46,Books,18898.12,Friday,April
2021-04-03,Product_1,521.89,38,90.25,Clothing,19831.82,Saturday,April
2021-04-04,Product_1,462.22,33,50.11,Electronics,15253.26,Sunday,April
2021-04-05,Product_1,427.04,31,51.17,Clothing,13238.24,Monday,April
2021-04-06,Product_1,472.4,34,45.93,Toys,16061.599999999999,Tuesday,April
2021-04-07,Product_1,478.82,35,91.25,Clothing,16758.7,Wednesday,April
2021-04-08,Product_1,505.87,37,98.85,Food,18717.19,Thursday,April
2021-04-09,Product_1,511.23,37,89.06,Electronics,18915.510000000002,Friday,April
2021-04-10,Product_1,482.22,35,39.31,Food,16877.7,Saturday,April
2021-04-11,Product_1,493.93,36,87.08,Food,17781.48,Sunday,April
2021-04-12,Product_1,490.35,35,85.64,Electronics,17162.25,Monday,April
2021-04-13,Product_1,406.7,29,57.92,Food,11794.3,Tuesday,April
2021-04-14,Product_1,609.35,44,72.34,Clothing,26811.4,Wednesday,April
2021-04-15,Product_1,505.69,37,79.93,Electronics,18710.53,Thursday,April
2021-04-16,Product_1,643.3,47,54.38,Food,30235.1,Friday,April
2021-04-17,Product_1,499.16,36,82.26,Toys,17969.760000000002,Saturday,April
2021-04-18,Product_1,448.72,32,43.01,Clothing,14359.04,Sunday,April
2021-04-19,Product_1,450.03,33,53.68,Electronics,14850.99,Monday,April
2021-04-20,Product_1,491.97,36,44.94,Toys,17710.920000000002,Tuesday,April
2021-04-21,Product_1,463.72,34,73.97,Electronics,15766.480000000001,Wednesday,April
2021-04-22,Product_1,519.63,38,51.67,Food,19745.94,Thursday,April
2021-04-23,Product_1,478.27,35,27.96,Electronics,16739.45,Friday,April
2021-04-24,Product_1,447.18,32,89.02,Books,14309.76,Saturday,April
2021-04-25,Product_1,474.88,34,80.7,Clothing,16145.92,Sunday,April
2021-04-26,Product_1,420.03,30,26.4,Toys,12600.9,Monday,April
2021-04-27,Product_1,455.23,33,86.98,Toys,15022.59,Tuesday,April
2021-04-28,Product_1,451.24,33,35.43,Electronics,14890.92,Wednesday,April
2021-04-29,Product_1,436.0,31,30.89,Food,13516.0,Thursday,April
2021-04-30,Product_1,490.63,35,38.09,Electronics,17172.05,Friday,April
2021-05-01,Product_1,439.66,32,93.14,Electronics,14069.12,Saturday,May
2021-05-02,Product_1,423.31,31,56.25,Electronics,13122.61,Sunday,May
2021-05-03,Product_1,473.63,34,81.59,Electronics,16103.42,Monday,May
2021-05-04,Product_1,521.16,38,48.21,Clothing,19804.079999999998,Tuesday,May
2021-05-05,Product_1,480.52,35,39.17,Clothing,16818.2,Wednesday,May
2021-05-06,Product_1,437.62,32,68.2,Electronics,14003.84,Thursday,May
2021-05-07,Product_1,501.75,36,94.96,Clothing,18063.0,Friday,May
2021-05-08,Product_1,472.95,34,37.31,Toys,16080.3,Saturday,May
2021-05-09,Product_1,464.21,34,69.6,Books,15783.14,Sunday,May
2021-05-10,Product_1,464.27,34,21.7,Toys,15785.18,Monday,May
2021-05-11,Product_1,452.19,33,35.24,Books,14922.27,Tuesday,May
2021-05-12,Product_1,476.32,34,25.25,Clothing,16194.88,Wednesday,May
2021-05-13,Product_1,482.17,35,36.23,Toys,16875.95,Thursday,May
2021-05-14,Product_1,516.81,37,86.81,Toys,19121.969999999998,Friday,May
2021-05-15,Product_1,531.11,38,31.24,Clothing,20182.18,Saturday,May
2021-05-16,Product_1,501.33,36,24.78,Toys,18047.88,Sunday,May
2021-05-17,Product_1,410.39,30,47.64,Electronics,12311.699999999999,Monday,May
2021-05-18,Product_1,427.34,31,98.63,Food,13247.539999999999,Tuesday,May
2021-05-19,Product_1,456.89,33,57.17,Electronics,15077.369999999999,Wednesday,May
2021-05-20,Product_1,453.0,33,50.1,Toys,14949.0,Thursday,May
2021-05-21,Product_1,515.84,37,85.37,Food,19086.08,Friday,May
2021-05-22,Product_1,486.16,35,99.38,Toys,17015.600000000002,Saturday,May
2021-05-23,Product_1,494.64,36,94.55,Electronics,17807.04,Sunday,May
2021-05-24,Product_1,429.37,31,24.07,Electronics,13310.47,Monday,May
2021-05-25,Product_1,423.75,31,60.48,Toys,13136.25,Tuesday,May
2021-05-26,Product_1,525.92,38,23.33,Food,19984.96,Wednesday,May
2021-05-27,Product_1,485.46,35,88.44,Clothing,16991.1,Thursday,May
2021-05-28,Product_1,503.36,36,59.21,Books,18120.96,Friday,May
2021-05-29,Product_1,505.66,37,34.44,Books,18709.420000000002,Saturday,May
2021-05-30,Product_1,478.44,35,60.99,Food,16745.4,Sunday,May
2021-05-31,Product_1,469.95,34,62.79,Electronics,15978.3,Monday,May
2021-06-01,Product_1,498.71,36,68.29,Toys,17953.559999999998,Tuesday,June
2021-06-02,Product_1,518.13,37,36.76,Books,19170.81,Wednesday,June
2021-06-03,Product_1,497.29,36,69.57,Clothing,17902.440000000002,Thursday,June
2021-06-04,Product_1,502.35,36,33.53,Toys,18084.600000000002,Friday,June
2021-06-05,Product_1,529.8,38,55.17,Electronics,20132.399999999998,Saturday,June
2021-06-06,Product_1,400.49,29,94.53,Clothing,11614.210000000001,Sunday,June
2021-06-07,Product_1,478.78,35,55.22,Clothing,16757.3,Monday,June
2021-06-08,Product_1,407.58,29,39.16,Books,11819.82,Tuesday,June
2021-06-09,Product_1,463.0,33,91.2,Electronics,15279.0,Wednesday,June
2021-06-10,Product_1,509.61,37,92.69,Clothing,18855.57,Thursday,June
2021-06-11,Product_1,426.25,31,56.83,Toys,13213.75,Friday,June
2021-06-12,Product_1,468.68,34,89.1,Books,15935.12,Saturday,June
2021-06-13,Product_1,479.44,35,85.28,Clothing,16780.4,Sunday,June
2021-06-14,Product_1,465.16,34,64.83,Clothing,15815.44,Monday,June
2021-06-15,Product_1,473.82,34,40.47,Books,16109.88,Tuesday,June
2021-06-16,Product_1,463.51,33,34.88,Toys,15295.83,Wednesday,June
2021-06-17,Product_1,502.84,36,37.41,Books,18102.239999999998,Thursday,June
2021-06-18,Product_1,476.53,34,31.65,Books,16202.019999999999,Friday,June
2021-06-19,Product_1,483.43,35,71.21,Books,16920.05,Saturday,June
2021-06-20,Product_1,422.48,30,20.45,Electronics,12674.400000000001,Sunday,June
2021-06-21,Product_1,519.1,38,52.57,Food,19725.8,Monday,June
2021-06-22,Product_1,407.82,29,37.52,Clothing,11826.78,Tuesday,June
2021-06-23,Product_1,437.04,32,99.0,Books,13985.28,Wednesday,June
2021-06-24,Product_1,410.55,30,30.1,Toys,12316.5,Thursday,June
2021-06-25,Product_1,502.77,36,89.63,Food,18099.72,Friday,June
2021-06-26,Product_1,424.77,31,80.17,Clothing,13167.869999999999,Saturday,June
2021-06-27,Product_1,459.25,33,74.8,Electronics,15155.25,Sunday,June
2021-06-28,Product_1,482.21,35,87.63,Books,16877.35,Monday,June
2021-06-29,Product_1,399.5,29,97.77,Food,11585.5,Tuesday,June
2021-06-30,Product_1,415.01,30,71.3,Clothing,12450.3,Wednesday,June
2021-07-01,Product_1,417.23,30,93.37,Food,12516.900000000001,Thursday,July
2021-07-02,Product_1,511.99,37,93.69,Clothing,18943.63,Friday,July
2021-07-03,Product_1,434.5,31,72.18,Food,13469.5,Saturday,July
2021-07-04,Product_1,417.01,30,55.49,Books,12510.3,Sunday,July
2021-07-05,Product_1,435.54,31,59.72,Electronics,13501.74,Monday,July
2021-07-06,Product_1,400.15,29,46.84,Electronics,11604.349999999999,Tuesday,July
2021-07-07,Product_1,440.55,32,60.93,Books,14097.6,Wednesday,July
2021-07-08,Product_1,505.95,37,23.89,Clothing,18720.149999999998,Thursday,July
2021-07-09,Product_1,442.98,32,63.56,Electronics,14175.36,Friday,July
2021-07-10,Product_1,409.2,30,52.81,Toys,12276.0,Saturday,July
2021-07-11,Product_1,421.56,30,44.21,Food,12646.8,Sunday,July
2021-07-12,Product_1,428.97,31,76.08,Toys,13298.070000000002,Monday,July
2021-07-13,Product_1,458.04,33,36.38,Food,15115.320000000002,Tuesday,July
2021-07-14,Product_1,446.39,32,80.23,Clothing,14284.48,Wednesday,July
2021-07-15,Product_1,385.21,28,54.39,Electronics,10785.88,Thursday,July
2021-07-16,Product_1,469.58,34,72.71,Books,15965.72,Friday,July
2021-07-17,Product_1,440.38,32,20.3,Electronics,14092.16,Saturday,July
2021-07-18,Product_1,353.6,25,71.1,Electronics,8840.0,Sunday,July
2021-07-19,Product_1,408.23,29,51.4,Electronics,11838.67,Monday,July
2021-07-20,Product_1,448.03,32,44.66,Clothing,14336.96,Tuesday,July
2021-07-21,Product_1,433.48,31,76.51,Clothing,13437.880000000001,Wednesday,July
2021-07-22,Product_1,440.62,32,99.52,Toys,14099.84,Thursday,July
2021-07-23,Product_1,445.8,32,40.76,Food,14265.6,Friday,July
2021-07-24,Product_1,428.38,31,36.53,Food,13279.78,Saturday,July
2021-07-25,Product_1,444.04,32,61.3,Food,14209.28,Sunday,July
2021-07-26,Product_1,436.95,32,74.09,Electronics,13982.4,Monday,July
2021-07-27,Product_1,472.96,34,99.87,Toys,16080.64,Tuesday,July
2021-07-28,Product_1,453.36,33,98.35,Food,14960.880000000001,Wednesday,July
2021-07-29,Product_1,470.02,34,97.75,Food,15980.68,Thursday,July
2021-07-30,Product_1,482.92,35,71.09,Food,16902.2,Friday,July
2021-07-31,Product_1,416.58,30,98.62,Books,12497.4,Saturday,July
2021-08-01,Product_1,386.86,28,51.95,Toys,10832.08,Sunday,August
2021-08-02,Product_1,430.71,31,27.88,Books,13352.01,Monday,August
2021-08-03,Product_1,428.11,31,97.31,Books,13271.41,Tuesday,August
2021-08-04,Product_1,399.12,29,94.37,Food,11574.48,Wednesday,August
2021-08-05,Product_1,394.43,28,47.56,Books,11044.04,Thursday,August
2021-08-06,Product_1,468.62,34,92.48,Food,15933.08,Friday,August
2021-08-07,Product_1,433.7,31,58.74,Electronics,13444.699999999999,Saturday,August
2021-08-08,Product_1,392.08,28,66.47,Electronics,10978.24,Sunday,August
2021-08-09,Product_1,378.16,27,67.09,Food,10210.320000000002,Monday,August
2021-08-10,Product_1,460.98,33,69.87,Books,15212.34,Tuesday,August
2021-08-11,Product_1,368.32,27,70.25,Clothing,9944.64,Wednesday,August
2021-08-12,Product_1,421.38,30,31.54,Clothing,12641.4,Thursday,August
2021-08-13,Product_1,427.88,31,68.25,Clothing,13264.28,Friday,August
2021-08-14,Product_1,453.91,33,29.57,Clothing,14979.03,Saturday,August
2021-08-15,Product_1,390.48,28,95.25,Books,10933.44,Sunday,August
2021-08-16,Product_1,476.0,34,54.86,Books,16184.0,Monday,August
2021-08-17,Product_1,376.36,27,88.99,Electronics,10161.720000000001,Tuesday,August
2021-08-18,Product_1,376.48,27,97.63,Books,10164.960000000001,Wednesday,August
2021-08-19,Product_1,478.02,35,70.82,Clothing,16730.7,Thursday,August
2021-08-20,Product_1,458.12,33,97.83,Food,15117.960000000001,Friday,August
2021-08-21,Product_1,470.33,34,36.27,Toys,15991.22,Saturday,August
2021-08-22,Product_1,388.99,28,44.99,Clothing,10891.720000000001,Sunday,August
2021-08-23,Product_1,369.18,27,51.21,Toys,9967.86,Monday,August
2021-08-24,Product_1,398.62,29,92.66,Books,11559.98,Tuesday,August
2021-08-25,Product_1,394.74,28,23.71,Food,11052.720000000001,Wednesday,August
2021-08-26,Product_1,431.71,31,38.82,Electronics,13383.01,Thursday,August
2021-08-27,Product_1,438.34,32,28.74,Toys,14026.88,Friday,August
2021-08-28,Product_1,401.7,29,86.47,Clothing,11649.3,Saturday,August
2021-08-29,Product_1,444.33,32,60.13,Clothing,14218.56,Sunday,August
2021-08-30,Product_1,392.05,28,77.42,Toys,10977.4,Monday,August
2021-08-31,Product_1,418.92,30,55.7,Toys,12567.6,Tuesday,August
2021-09-01,Product_1,405.2,29,89.1,Electronics,11750.8,Wednesday,September
2021-09-02,Product_1,419.35,30,78.87,Clothing,12580.5,Thursday,September
2021-09-03,Product_1,507.99,37,82.59,Toys,18795.63,Friday,September
2021-09-04,Product_1,397.26,29,73.43,Electronics,11520.539999999999,Saturday,September
2021-09-05,Product_1,423.21,31,85.19,Clothing,13119.51,Sunday,September
2021-09-06,Product_1,393.49,28,69.79,Clothing,11017.720000000001,Monday,September
2021-09-07,Product_1,430.64,31,95.34,Clothing,13349.84,Tuesday,September
2021-09-08,Product_1,431.04,31,46.49,Clothing,13362.24,Wednesday,September
2021-09-09,Product_1,425.28,31,36.19,Clothing,13183.679999999998,Thursday,September
2021-09-10,Product_1,435.76,31,76.31,Toys,13508.56,Friday,September
2021-09-11,Product_1,415.89,30,85.7,Clothing,12476.699999999999,Saturday,September
2021-09-12,Product_1,439.33,32,89.61,Electronics,14058.56,Sunday,September
2021-09-13,Product_1,418.57,30,31.72,Books,12557.1,Monday,September
2021-09-14,Product_1,339.93,24,73.29,Food,8158.32,Tuesday,September
2021-09-15,Product_1,395.81,29,50.36,Books,11478.49,Wednesday,September
2021-09-16,Product_1,401.87,29,34.08,Books,11654.23,Thursday,September
2021-09-17,Product_1,420.83,30,56.83,Clothing,12624.9,Friday,September
2021-09-18,Product_1,395.01,28,38.51,Electronics,11060.279999999999,Saturday,September
2021-09-19,Product_1,395.37,28,61.17,Toys,11070.36,Sunday,September
2021-09-20,Product_1,422.57,30,26.69,Food,12677.1,Monday,September
2021-09-21,Product_1,365.71,26,36.29,Books,9508.46,Tuesday,September
2021-09-22,Product_1,418.79,30,73.91,Books,12563.7,Wednesday,September
2021-09-23,Product_1,389.64,28,49.28,Electronics,10909.92,Thursday,September
2021-09-24,Product_1,396.72,29,41.65,Toys,11504.880000000001,Friday,September
2021-09-25,Product_1,446.03,32,69.72,Toys,14272.96,Saturday,September
2021-09-26,Product_1,419.04,30,86.28,Books,12571.2,Sunday,September
2021-09-27,Product_1,448.82,32,91.74,Food,14362.24,Monday,September
2021-09-28,Product_1,446.66,32,70.98,Electronics,14293.12,Tuesday,September
2021-09-29,Product_1,429.1,31,49.0,Books,13302.1,Wednesday,September
2021-09-30,Product_1,422.82,31,96.64,Clothing,13107.42,Thursday,September
