date,product_id,sales,quantity,price,category,revenue,day_of_week,month
2020-03-25,Product_2,552.73,12,73.1,Toys,6632.76,Wednesday,March
2020-03-26,Product_3,481.67,19,48.43,Food,9151.73,Thursday,March
2020-03-26,Product_4,529.42,31,99.1,Electronics,16412.02,Thursday,March
2020-03-26,Product_2,604.18,13,62.05,Electronics,7854.339999999999,Thursday,March
2020-03-26,Product_1,504.04,11,72.54,Toys,5544.4400000000005,Thursday,March
2020-03-27,Product_2,553.12,12,79.48,Food,6637.4400000000005,Friday,March
2020-03-27,Product_4,555.88,33,44.99,Electronics,18344.04,Friday,March
2020-03-27,Product_1,489.61,10,53.08,Clothing,4896.1,Friday,March
2020-03-27,Product_3,504.41,20,31.15,Electronics,10088.2,Friday,March
2020-03-28,Product_3,508.74,20,70.71,Clothing,10174.8,Saturday,March
2020-03-28,Product_1,542.39,11,42.91,Electronics,5966.29,Saturday,March
2020-03-28,Product_4,554.27,32,47.99,Clothing,17736.64,Saturday,March
2020-03-28,Product_2,556.26,12,34.07,Food,6675.12,Saturday,March
2020-03-29,Product_1,467.93,10,31.41,Food,4679.3,Sunday,March
2020-03-29,Product_4,494.95,29,36.05,Toys,14353.55,Sunday,March
2020-03-29,Product_3,439.25,17,91.23,Electronics,7467.25,Sunday,March
2020-03-29,Product_2,534.41,11,73.53,Books,5878.509999999999,Sunday,March
2020-03-30,Product_1,405.54,8,68.95,Food,3244.32,Monday,March
2020-03-30,Product_3,493.18,20,24.52,Food,9863.6,Monday,March
2020-03-30,Product_2,539.27,12,60.89,Food,6471.24,Monday,March
2020-03-30,Product_4,529.94,31,62.88,Clothing,16428.140000000003,Monday,March
2020-03-31,Product_3,496.59,20,84.1,Toys,9931.8,Tuesday,March
2020-03-31,Product_2,558.82,12,67.99,Books,6705.84,Tuesday,March
2020-03-31,Product_4,472.95,28,71.63,Food,13242.6,Tuesday,March
2020-03-31,Product_1,406.95,8,70.19,Clothing,3255.6,Tuesday,March
2020-04-01,Product_3,485.01,19,42.28,Electronics,9215.19,Wednesday,April
2020-04-01,Product_2,571.23,12,37.12,Electronics,6854.76,Wednesday,April
2020-04-01,Product_4,596.05,35,55.98,Books,20861.75,Wednesday,April
2020-04-01,Product_1,507.17,11,36.28,Toys,5578.87,Wednesday,April
2020-04-02,Product_3,494.25,20,90.08,Electronics,9885.0,Thursday,April
2020-04-02,Product_1,539.49,11,20.07,Food,5934.39,Thursday,April
2020-04-02,Product_2,571.35,12,34.05,Food,6856.200000000001,Thursday,April
2020-04-02,Product_4,553.96,32,92.85,Electronics,17726.72,Thursday,April
2020-04-03,Product_3,508.17,20,51.91,Books,10163.4,Friday,April
2020-04-03,Product_4,519.68,30,43.08,Books,15590.399999999998,Friday,April
2020-04-03,Product_2,622.29,13,37.69,Food,8089.769999999999,Friday,April
2020-04-03,Product_1,506.89,11,77.39,Clothing,5575.79,Friday,April
2020-04-04,Product_5,198.34,4,44.43,Toys,793.36,Saturday,April
2020-04-04,Product_4,562.0,33,30.43,Food,18546.0,Saturday,April
2020-04-04,Product_3,490.64,19,74.16,Books,9322.16,Saturday,April
2020-04-04,Product_2,571.48,12,35.98,Electronics,6857.76,Saturday,April
2020-04-04,Product_1,447.06,9,82.41,Books,4023.54,Saturday,April
2020-04-05,Product_4,576.04,34,93.3,Books,19585.36,Sunday,April
2020-04-05,Product_1,480.19,10,61.24,Books,4801.9,Sunday,April
2020-04-05,Product_3,507.49,20,60.0,Toys,10149.8,Sunday,April
2020-04-05,Product_2,567.28,12,24.31,Books,6807.36,Sunday,April
2020-04-06,Product_3,395.05,16,27.79,Food,6320.8,Monday,April
2020-04-06,Product_2,554.97,12,91.77,Toys,6659.64,Monday,April
2020-04-06,Product_4,536.58,31,50.93,Food,16633.98,Monday,April
2020-04-06,Product_1,487.92,10,91.81,Toys,4879.2,Monday,April
2020-04-07,Product_1,490.15,10,88.59,Electronics,4901.5,Tuesday,April
2020-04-07,Product_3,487.24,19,99.01,Toys,9257.56,Tuesday,April
2020-04-07,Product_2,543.01,12,77.82,Food,6516.12,Tuesday,April
2020-04-07,Product_4,511.47,30,52.23,Food,15344.1,Tuesday,April
2020-04-08,Product_5,208.27,4,24.47,Food,833.08,Wednesday,April
2020-04-08,Product_3,498.83,20,82.78,Food,9976.6,Wednesday,April
2020-04-08,Product_1,448.99,9,71.76,Food,4040.91,Wednesday,April
2020-04-08,Product_2,528.59,11,20.91,Clothing,5814.490000000001,Wednesday,April
2020-04-08,Product_4,557.77,33,76.45,Toys,18406.41,Wednesday,April
2020-04-09,Product_3,522.38,21,52.25,Food,10969.98,Thursday,April
2020-04-09,Product_1,505.98,11,26.86,Food,5565.780000000001,Thursday,April
2020-04-09,Product_4,572.67,34,26.65,Food,19470.78,Thursday,April
2020-04-09,Product_5,203.47,4,20.67,Food,813.88,Thursday,April
2020-04-09,Product_2,571.51,12,41.99,Electronics,6858.12,Thursday,April
2020-04-10,Product_1,487.96,10,72.33,Food,4879.599999999999,Friday,April
2020-04-10,Product_2,580.97,13,80.19,Food,7552.610000000001,Friday,April
2020-04-10,Product_4,566.1,33,83.85,Books,18681.3,Friday,April
2020-04-10,Product_3,475.28,19,34.99,Books,9030.32,Friday,April
2020-04-10,Product_5,195.65,4,74.88,Toys,782.6,Friday,April
2020-04-11,Product_3,442.75,18,73.14,Clothing,7969.5,Saturday,April
2020-04-11,Product_1,469.47,10,39.73,Clothing,4694.700000000001,Saturday,April
2020-04-11,Product_2,582.0,13,27.19,Clothing,7566.0,Saturday,April
2020-04-11,Product_5,209.55,4,40.35,Books,838.2,Saturday,April
2020-04-11,Product_4,541.17,32,63.83,Electronics,17317.44,Saturday,April
2020-04-12,Product_1,468.04,10,28.49,Toys,4680.400000000001,Sunday,April
2020-04-12,Product_3,499.34,20,34.33,Clothing,9986.8,Sunday,April
2020-04-12,Product_5,244.77,5,84.27,Books,1223.85,Sunday,April
2020-04-12,Product_4,565.09,33,90.15,Electronics,18647.97,Sunday,April
2020-04-12,Product_2,520.91,11,25.61,Books,5730.009999999999,Sunday,April
2020-04-13,Product_4,550.72,32,48.82,Electronics,17623.04,Monday,April
2020-04-13,Product_3,511.7,20,43.02,Electronics,10234.0,Monday,April
2020-04-13,Product_1,460.18,10,93.04,Electronics,4601.8,Monday,April
2020-04-13,Product_2,544.43,12,60.36,Toys,6533.16,Monday,April
2020-04-14,Product_5,174.61,3,38.2,Toys,523.83,Tuesday,April
2020-04-14,Product_2,581.79,13,26.82,Books,7563.269999999999,Tuesday,April
2020-04-14,Product_4,633.64,37,30.89,Electronics,23444.68,Tuesday,April
2020-04-14,Product_3,485.4,19,42.72,Toys,9222.6,Tuesday,April
2020-04-14,Product_1,443.0,9,47.21,Clothing,3987.0,Tuesday,April
2020-04-15,Product_1,537.5,11,60.79,Electronics,5912.5,Wednesday,April
2020-04-15,Product_2,554.07,12,20.43,Electronics,6648.84,Wednesday,April
2020-04-15,Product_4,524.77,31,68.73,Food,16267.87,Wednesday,April
2020-04-15,Product_3,516.52,21,94.07,Toys,10846.92,Wednesday,April
2020-04-15,Product_5,185.27,4,46.72,Books,741.08,Wednesday,April
2020-04-16,Product_5,257.29,5,21.22,Clothing,1286.45,Thursday,April
2020-04-16,Product_3,505.92,20,27.95,Food,10118.4,Thursday,April
2020-04-16,Product_1,538.42,11,35.57,Clothing,5922.62,Thursday,April
2020-04-16,Product_2,650.2,14,28.68,Electronics,9102.8,Thursday,April
2020-04-16,Product_4,525.53,31,50.39,Toys,16291.429999999998,Thursday,April
2020-04-17,Product_2,606.33,13,23.61,Toys,7882.290000000001,Friday,April
2020-04-17,Product_4,495.91,29,36.84,Electronics,14381.39,Friday,April
2020-04-17,Product_3,517.29,21,66.0,Clothing,10863.09,Friday,April
2020-04-17,Product_1,580.94,12,36.82,Electronics,6971.280000000001,Friday,April
2020-04-18,Product_2,561.03,12,76.27,Books,6732.36,Saturday,April
2020-04-18,Product_3,486.71,19,52.95,Books,9247.49,Saturday,April
2020-04-18,Product_1,429.14,9,43.87,Books,3862.26,Saturday,April
2020-04-18,Product_4,522.77,31,53.18,Books,16205.87,Saturday,April
2020-04-19,Product_2,605.43,13,41.85,Books,7870.589999999999,Sunday,April
2020-04-19,Product_3,477.53,19,37.1,Electronics,9073.07,Sunday,April
2020-04-19,Product_1,496.7,10,88.78,Books,4967.0,Sunday,April
2020-04-19,Product_4,595.86,35,28.27,Electronics,20855.1,Sunday,April
2020-04-20,Product_4,479.8,28,47.84,Books,13434.4,Monday,April
2020-04-20,Product_2,536.98,12,90.52,Food,6443.76,Monday,April
2020-04-20,Product_3,484.93,19,24.64,Toys,9213.67,Monday,April
2020-04-20,Product_1,453.42,10,93.0,Electronics,4534.2,Monday,April
2020-04-21,Product_1,510.04,11,58.63,Clothing,5610.4400000000005,Tuesday,April
2020-04-21,Product_4,490.66,29,97.45,Electronics,14229.14,Tuesday,April
2020-04-21,Product_2,618.21,13,32.12,Toys,8036.73,Tuesday,April
2020-04-21,Product_3,513.07,20,62.63,Toys,10261.4,Tuesday,April
2020-04-22,Product_1,487.91,10,44.64,Food,4879.1,Wednesday,April
2020-04-22,Product_4,475.11,28,43.88,Electronics,13303.08,Wednesday,April
2020-04-22,Product_2,526.83,11,47.83,Clothing,5795.13,Wednesday,April
2020-04-22,Product_3,457.28,18,45.05,Clothing,8231.039999999999,Wednesday,April
2020-04-23,Product_4,525.69,31,91.63,Clothing,16296.39,Thursday,April
2020-04-23,Product_3,470.32,19,56.6,Toys,8936.08,Thursday,April
2020-04-23,Product_1,490.42,10,87.69,Electronics,4904.2,Thursday,April
2020-04-23,Product_2,544.03,12,86.22,Toys,6528.36,Thursday,April
2020-04-24,Product_1,504.16,11,89.69,Food,5545.76,Friday,April
2020-04-24,Product_4,628.83,37,99.28,Electronics,23266.710000000003,Friday,April
2020-04-24,Product_3,473.18,19,36.15,Toys,8990.42,Friday,April
2020-04-24,Product_2,559.38,12,57.81,Food,6712.56,Friday,April
2020-04-25,Product_1,459.27,10,24.18,Clothing,4592.7,Saturday,April
2020-04-25,Product_4,601.95,35,67.71,Books,21068.25,Saturday,April
2020-04-25,Product_3,491.62,20,39.27,Toys,9832.4,Saturday,April
2020-04-25,Product_2,563.31,12,90.63,Food,6759.719999999999,Saturday,April
2020-04-26,Product_4,519.25,30,38.7,Books,15577.5,Sunday,April
2020-04-26,Product_1,474.67,10,72.77,Toys,4746.7,Sunday,April
2020-04-26,Product_3,458.95,18,47.89,Toys,8261.1,Sunday,April
2020-04-26,Product_2,621.44,13,45.91,Toys,8078.720000000001,Sunday,April
2020-04-27,Product_3,532.88,21,62.18,Electronics,11190.48,Monday,April
2020-04-27,Product_4,510.39,30,79.85,Clothing,15311.7,Monday,April
2020-04-27,Product_2,556.7,12,21.6,Books,6680.400000000001,Monday,April
2020-04-27,Product_1,495.29,10,41.85,Toys,4952.900000000001,Monday,April
2020-04-28,Product_4,499.69,29,24.56,Books,14491.01,Tuesday,April
2020-04-28,Product_2,507.3,11,76.95,Food,5580.3,Tuesday,April
2020-04-28,Product_1,432.52,9,78.61,Electronics,3892.68,Tuesday,April
2020-04-28,Product_3,468.97,19,53.41,Toys,8910.43,Tuesday,April
2020-04-29,Product_3,469.09,19,64.69,Toys,8912.71,Wednesday,April
2020-04-29,Product_2,560.34,12,42.64,Food,6724.08,Wednesday,April
2020-04-29,Product_4,523.37,31,93.07,Electronics,16224.47,Wednesday,April
2020-04-29,Product_5,184.45,4,78.67,Electronics,737.8,Wednesday,April
2020-04-29,Product_1,463.35,10,77.42,Clothing,4633.5,Wednesday,April
2020-04-30,Product_1,489.63,10,83.85,Electronics,4896.3,Thursday,April
2020-04-30,Product_3,489.38,19,34.08,Electronics,9298.22,Thursday,April
2020-04-30,Product_2,594.35,13,43.6,Toys,7726.55,Thursday,April
2020-04-30,Product_4,575.81,34,56.31,Clothing,19577.54,Thursday,April
2020-05-01,Product_3,483.02,19,97.54,Books,9177.38,Friday,May
2020-05-01,Product_4,545.25,32,89.28,Food,17448.0,Friday,May
2020-05-01,Product_5,205.73,4,61.12,Toys,822.92,Friday,May
2020-05-01,Product_1,526.3,11,97.8,Books,5789.299999999999,Friday,May
2020-05-01,Product_2,574.29,12,27.75,Food,6891.48,Friday,May
2020-05-02,Product_4,521.5,31,39.75,Books,16166.5,Saturday,May
2020-05-02,Product_5,203.28,4,68.29,Books,813.12,Saturday,May
2020-05-02,Product_3,477.41,19,46.46,Clothing,9070.79,Saturday,May
2020-05-02,Product_1,441.52,9,78.64,Electronics,3973.68,Saturday,May
2020-05-02,Product_2,563.11,12,57.42,Books,6757.32,Saturday,May
2020-05-03,Product_2,495.9,11,64.93,Clothing,5454.9,Sunday,May
2020-05-03,Product_4,555.04,33,82.73,Toys,18316.32,Sunday,May
2020-05-03,Product_3,475.89,19,78.99,Toys,9041.91,Sunday,May
2020-05-03,Product_1,482.84,10,50.9,Books,4828.4,Sunday,May
2020-05-04,Product_2,481.65,10,69.27,Books,4816.5,Monday,May
2020-05-04,Product_4,561.07,33,51.0,Electronics,18515.31,Monday,May
2020-05-04,Product_1,425.73,9,39.29,Food,3831.57,Monday,May
2020-05-04,Product_5,192.33,4,46.17,Electronics,769.32,Monday,May
2020-05-04,Product_3,517.39,21,55.25,Toys,10865.19,Monday,May
2020-05-05,Product_4,523.77,31,45.92,Electronics,16236.87,Tuesday,May
2020-05-05,Product_1,461.28,10,74.69,Electronics,4612.799999999999,Tuesday,May
2020-05-05,Product_2,529.69,11,73.63,Clothing,5826.59,Tuesday,May
2020-05-05,Product_3,468.94,19,44.61,Toys,8909.86,Tuesday,May
2020-05-06,Product_1,437.5,9,32.36,Electronics,3937.5,Wednesday,May
2020-05-06,Product_3,473.47,19,68.61,Books,8995.93,Wednesday,May
2020-05-06,Product_2,565.99,12,37.03,Toys,6791.88,Wednesday,May
2020-05-06,Product_5,213.82,4,39.17,Toys,855.28,Wednesday,May
2020-05-06,Product_4,551.55,32,48.64,Food,17649.6,Wednesday,May
2020-05-07,Product_3,510.82,20,89.94,Toys,10216.4,Thursday,May
2020-05-07,Product_1,466.73,10,80.06,Toys,4667.3,Thursday,May
2020-05-07,Product_2,543.62,12,73.04,Food,6523.4400000000005,Thursday,May
2020-05-07,Product_4,541.65,32,23.84,Clothing,17332.8,Thursday,May
2020-05-07,Product_5,222.93,4,70.78,Toys,891.72,Thursday,May
2020-05-08,Product_1,510.13,11,97.66,Food,5611.43,Friday,May
2020-05-08,Product_4,552.62,32,66.86,Toys,17683.84,Friday,May
2020-05-08,Product_2,590.94,13,79.73,Food,7682.220000000001,Friday,May
2020-05-08,Product_5,179.47,3,86.69,Electronics,538.41,Friday,May
2020-05-08,Product_3,487.83,19,92.55,Books,9268.77,Friday,May
2020-05-09,Product_2,559.77,12,89.74,Books,6717.24,Saturday,May
2020-05-09,Product_1,467.49,10,87.3,Clothing,4674.9,Saturday,May
2020-05-09,Product_5,179.29,3,44.48,Toys,537.87,Saturday,May
2020-05-09,Product_4,528.84,31,49.69,Books,16394.04,Saturday,May
2020-05-09,Product_3,481.69,19,29.62,Toys,9152.11,Saturday,May
2020-05-10,Product_2,540.13,12,89.13,Electronics,6481.56,Sunday,May
2020-05-10,Product_4,487.16,28,71.03,Books,13640.48,Sunday,May
2020-05-10,Product_1,442.18,9,33.84,Electronics,3979.62,Sunday,May
2020-05-10,Product_5,174.43,3,47.55,Toys,523.29,Sunday,May
2020-05-10,Product_3,462.22,18,78.62,Clothing,8319.960000000001,Sunday,May
2020-05-11,Product_4,535.27,31,25.14,Books,16593.37,Monday,May
2020-05-11,Product_2,550.78,12,79.19,Toys,6609.36,Monday,May
2020-05-11,Product_3,482.57,19,40.91,Toys,9168.83,Monday,May
2020-05-11,Product_1,470.15,10,43.31,Electronics,4701.5,Monday,May
2020-05-12,Product_3,432.18,17,57.29,Food,7347.06,Tuesday,May
2020-05-12,Product_1,451.98,9,73.34,Toys,4067.82,Tuesday,May
2020-05-12,Product_4,446.72,26,70.75,Books,11614.72,Tuesday,May
2020-05-12,Product_2,615.31,13,71.72,Food,7999.029999999999,Tuesday,May
2020-05-13,Product_2,581.95,13,58.94,Electronics,7565.35,Wednesday,May
2020-05-13,Product_1,491.84,10,96.18,Electronics,4918.4,Wednesday,May
2020-05-13,Product_4,507.19,30,50.98,Food,15215.7,Wednesday,May
2020-05-13,Product_3,435.79,17,74.16,Books,7408.43,Wednesday,May
2020-05-14,Product_2,550.23,12,45.96,Books,6602.76,Thursday,May
2020-05-14,Product_5,173.52,3,50.13,Clothing,520.5600000000001,Thursday,May
2020-05-14,Product_4,536.36,31,99.8,Electronics,16627.16,Thursday,May
2020-05-14,Product_1,495.88,10,61.74,Toys,4958.8,Thursday,May
2020-05-14,Product_3,490.57,19,33.86,Clothing,9320.83,Thursday,May
2020-05-15,Product_5,240.34,5,81.61,Food,1201.7,Friday,May
2020-05-15,Product_3,484.76,19,68.88,Electronics,9210.44,Friday,May
2020-05-15,Product_4,543.1,32,64.56,Books,17379.2,Friday,May
2020-05-15,Product_2,570.68,12,66.46,Electronics,6848.16,Friday,May
2020-05-15,Product_1,534.32,11,33.75,Toys,5877.52,Friday,May
2020-05-16,Product_3,482.53,19,26.36,Books,9168.07,Saturday,May
2020-05-16,Product_5,176.94,3,71.33,Toys,530.8199999999999,Saturday,May
2020-05-16,Product_2,529.72,11,34.37,Food,5826.92,Saturday,May
2020-05-16,Product_1,477.82,10,35.12,Toys,4778.2,Saturday,May
2020-05-16,Product_4,554.21,32,90.43,Books,17734.72,Saturday,May
2020-05-17,Product_3,502.28,20,82.96,Electronics,10045.6,Sunday,May
2020-05-17,Product_1,434.27,9,45.6,Clothing,3908.43,Sunday,May
2020-05-17,Product_2,583.55,13,52.66,Electronics,7586.15,Sunday,May
2020-05-17,Product_4,515.08,30,60.62,Electronics,15452.4,Sunday,May
2020-05-18,Product_1,424.62,9,69.47,Electronics,3821.58,Monday,May
2020-05-18,Product_3,476.83,19,66.71,Electronics,9059.77,Monday,May
2020-05-18,Product_5,184.4,4,60.41,Toys,737.6,Monday,May
2020-05-18,Product_4,504.53,29,72.74,Food,14631.37,Monday,May
2020-05-18,Product_2,565.26,12,75.44,Food,6783.12,Monday,May
2020-05-19,Product_3,498.79,20,37.15,Books,9975.8,Tuesday,May
2020-05-19,Product_1,455.76,10,20.01,Books,4557.6,Tuesday,May
2020-05-19,Product_4,508.98,30,90.1,Electronics,15269.4,Tuesday,May
2020-05-19,Product_2,516.0,11,98.8,Books,5676.0,Tuesday,May
2020-05-20,Product_3,476.16,19,80.07,Toys,9047.04,Wednesday,May
2020-05-20,Product_1,495.71,10,46.64,Electronics,4957.099999999999,Wednesday,May
2020-05-20,Product_4,539.52,32,23.35,Food,17264.64,Wednesday,May
2020-05-20,Product_2,540.4,12,47.3,Food,6484.799999999999,Wednesday,May
2020-05-21,Product_2,543.04,12,92.97,Toys,6516.48,Thursday,May
2020-05-21,Product_5,231.38,5,86.58,Electronics,1156.9,Thursday,May
2020-05-21,Product_4,569.46,33,48.08,Toys,18792.18,Thursday,May
2020-05-21,Product_3,508.82,20,29.43,Electronics,10176.4,Thursday,May
2020-05-21,Product_1,455.96,10,27.18,Food,4559.599999999999,Thursday,May
2020-05-22,Product_1,501.77,11,40.08,Toys,5519.469999999999,Friday,May
2020-05-22,Product_2,521.39,11,70.0,Books,5735.29,Friday,May
2020-05-22,Product_3,624.67,25,90.31,Toys,15616.749999999998,Friday,May
2020-05-22,Product_4,514.9,30,48.54,Electronics,15447.0,Friday,May
2020-05-23,Product_3,473.8,19,88.04,Food,9002.2,Saturday,May
2020-05-23,Product_1,478.14,10,21.88,Electronics,4781.4,Saturday,May
2020-05-23,Product_2,535.13,11,77.66,Books,5886.43,Saturday,May
2020-05-23,Product_4,487.23,28,86.31,Toys,13642.44,Saturday,May
2020-05-24,Product_3,396.14,16,57.03,Food,6338.24,Sunday,May
2020-05-24,Product_5,174.09,3,79.25,Electronics,522.27,Sunday,May
2020-05-24,Product_2,521.03,11,62.5,Toys,5731.33,Sunday,May
2020-05-24,Product_1,441.4,9,20.73,Food,3972.6,Sunday,May
2020-05-24,Product_4,565.32,33,93.53,Electronics,18655.56,Sunday,May
2020-05-25,Product_4,510.25,30,80.51,Clothing,15307.5,Monday,May
2020-05-25,Product_1,459.75,10,83.59,Electronics,4597.5,Monday,May
2020-05-25,Product_2,582.95,13,99.19,Books,7578.35,Monday,May
2020-05-25,Product_3,475.79,19,94.19,Clothing,9040.01,Monday,May
2020-05-26,Product_4,521.26,30,81.81,Electronics,15637.8,Tuesday,May
2020-05-26,Product_3,431.21,17,99.84,Clothing,7330.57,Tuesday,May
2020-05-26,Product_1,471.46,10,84.68,Toys,4714.599999999999,Tuesday,May
2020-05-26,Product_2,502.92,11,49.07,Toys,5532.12,Tuesday,May
2020-05-27,Product_1,504.49,11,42.03,Electronics,5549.39,Wednesday,May
2020-05-27,Product_5,194.34,4,81.88,Clothing,777.36,Wednesday,May
2020-05-27,Product_2,508.42,11,96.4,Electronics,5592.62,Wednesday,May
2020-05-27,Product_4,628.55,37,53.95,Electronics,23256.35,Wednesday,May
2020-05-27,Product_3,413.97,16,85.37,Clothing,6623.52,Wednesday,May
2020-05-28,Product_3,509.41,20,22.21,Food,10188.2,Thursday,May
2020-05-28,Product_2,580.62,13,24.95,Toys,7548.06,Thursday,May
2020-05-28,Product_4,566.89,33,72.89,Clothing,18707.37,Thursday,May
2020-05-28,Product_1,474.51,10,89.07,Electronics,4745.1,Thursday,May
2020-05-29,Product_3,507.27,20,72.91,Books,10145.4,Friday,May
2020-05-29,Product_4,559.75,33,39.93,Books,18471.75,Friday,May
2020-05-29,Product_5,215.84,4,76.62,Clothing,863.36,Friday,May
2020-05-29,Product_2,592.32,13,46.31,Books,7700.160000000001,Friday,May
2020-05-29,Product_1,515.97,11,90.29,Toys,5675.67,Friday,May
2020-05-30,Product_1,503.84,11,97.57,Food,5542.24,Saturday,May
2020-05-30,Product_2,510.91,11,89.02,Electronics,5620.01,Saturday,May
2020-05-30,Product_4,473.79,28,66.15,Electronics,13266.12,Saturday,May
2020-05-30,Product_3,426.05,17,36.44,Toys,7242.85,Saturday,May
2020-05-31,Product_3,465.93,18,47.67,Books,8386.74,Sunday,May
2020-05-31,Product_2,552.67,12,47.95,Books,6632.039999999999,Sunday,May
2020-05-31,Product_1,491.64,10,72.45,Clothing,4916.4,Sunday,May
2020-05-31,Product_4,524.84,31,85.34,Electronics,16270.04,Sunday,May
2020-06-01,Product_3,390.73,15,74.58,Food,5860.950000000001,Monday,June
2020-06-01,Product_1,401.09,8,28.58,Books,3208.72,Monday,June
